Unnamed: 0;TempMax_Deg;TempMin_Deg;Wind_kmh;Wet_percent;Visibility_km;CloudCoverage_percent;Dayduration_hour;region;day
ardeche_2020/02/13;7.0;5.0;10;91;8.375;60.0;10:20:0;ardeche;2020/02/13
auvergne_2020/02/13;12.0;5.0;30;77;9.25;61.0;10:16:0;auvergne;2020/02/13
bourgogne_2020/02/13;9.0;3.0;33;84;8.75;69.0;10:11:0;bourgogne;2020/02/13
bretagne_2020/02/13;10.0;9.0;43;83;8.625;90.0;10:7:0;bretagne;2020/02/13
centre_2020/02/13;10.0;9.0;39;83;7.625;88.0;10:8:0;centre;2020/02/13
champagne-ardenne_2020/02/13;9.0;5.0;34;84;7.875;87.0;10:2:0;champagne-ardenne;2020/02/13
corse_2020/02/13;13.0;11.0;6;78;9.375;43.0;10:30:0;corse;2020/02/13
franche-comte_2020/02/13;9.0;4.0;31;79;8.625;68.0;10:11:0;franche-comte;2020/02/13
ile-de-re_2020/02/13;12.0;11.0;48;88;9.875;91.0;10:15:0;ile-de-re;2020/02/13
ile-de-france_2020/02/13;10.0;8.0;35;79;8.125;87.0;10:4:0;ile-de-france;2020/02/13
languedoc-roussillon_2020/02/13;11.0;8.0;10;79;10.0;46.0;10:24:0;languedoc-roussillon;2020/02/13
limousin_2020/02/13;10.0;7.0;23;93;9.375;77.0;10:16:0;limousin;2020/02/13
lorraine_2020/02/13;7.0;4.0;33;84;8.0;68.0;10:2:0;lorraine;2020/02/13
midi-pyrenees_2020/02/13;13.0;8.0;14;77;10.0;47.0;10:24:0;midi-pyrenees;2020/02/13
nord-pas-de-calais_2020/02/13;9.0;5.0;42;88;8.75;91.0;9:57:0;nord-pas-de-calais;2020/02/13
normandie_2020/02/13;9.0;8.0;44;81;8.0;87.0;10:2:0;normandie;2020/02/13
pays-de-la-loire_2020/02/13;11.0;10.0;42;84;8.875;89.0;10:11:0;pays-de-la-loire;2020/02/13
picardie_2020/02/13;9.0;7.0;43;88;9.125;89.0;9:59:0;picardie;2020/02/13
poitou-charentes_2020/02/13;12.0;11.0;48;88;9.875;91.0;10:15:0;poitou-charentes;2020/02/13
rh-ne-alpes_2020/02/13;9.0;6.0;28;76;9.125;61.0;10:16:0;rh-ne-alpes;2020/02/13
provence-alpes-c-te-d-azur_2020/02/13;12.0;11.0;6;88;10.0;48.0;10:25:0;provence-alpes-c-te-d-azur;2020/02/13
alsace_2020/02/14;10.0;7.0;13;80;9.875;66.0;10:8:0;alsace;2020/02/14
aquitaine_2020/02/14;16.0;10.0;7;80;10.0;34.0;10:23:0;aquitaine;2020/02/14
ardeche_2020/02/14;11.0;7.0;20;76;9.625;20.0;10:23:0;ardeche;2020/02/14
auvergne_2020/02/14;12.0;7.0;9;77;10.0;59.0;10:19:0;auvergne;2020/02/14
bourgogne_2020/02/14;11.0;7.0;13;84;9.625;77.0;10:13:0;bourgogne;2020/02/14
bretagne_2020/02/14;12.0;7.0;24;91;10.0;56.0;10:10:0;bretagne;2020/02/14
centre_2020/02/14;11.0;8.0;15;83;10.0;65.0;10:11:0;centre;2020/02/14
champagne-ardenne_2020/02/14;10.0;6.0;16;94;9.0;65.0;10:5:0;champagne-ardenne;2020/02/14
corse_2020/02/14;13.0;11.0;15;73;8.625;37.0;10:33:0;corse;2020/02/14
franche-comte_2020/02/14;10.0;7.0;14;89;9.625;68.0;10:13:0;franche-comte;2020/02/14
ile-de-re_2020/02/14;12.0;11.0;17;89;10.0;43.0;10:18:0;ile-de-re;2020/02/14
ile-de-france_2020/02/14;11.0;8.0;13;83;10.0;66.0;10:7:0;ile-de-france;2020/02/14
languedoc-roussillon_2020/02/14;16.0;11.0;21;65;10.0;5.0;10:28:0;languedoc-roussillon;2020/02/14
limousin_2020/02/14;10.0;6.0;6;94;8.375;64.0;10:19:0;limousin;2020/02/14
lorraine_2020/02/14;8.0;5.0;17;91;9.75;86.0;10:6:0;lorraine;2020/02/14
midi-pyrenees_2020/02/14;14.0;10.0;9;83;10.0;33.0;10:27:0;midi-pyrenees;2020/02/14
nord-pas-de-calais_2020/02/14;10.0;5.0;20;91;10.0;38.0;10:1:0;nord-pas-de-calais;2020/02/14
normandie_2020/02/14;11.0;7.0;21;93;10.0;50.0;10:6:0;normandie;2020/02/14
pays-de-la-loire_2020/02/14;12.0;8.0;21;90;10.0;51.0;10:13:0;pays-de-la-loire;2020/02/14
picardie_2020/02/14;10.0;6.0;18;93;9.0;40.0;10:3:0;picardie;2020/02/14
poitou-charentes_2020/02/14;12.0;11.0;17;89;10.0;43.0;10:18:0;poitou-charentes;2020/02/14
rh-ne-alpes_2020/02/14;12.0;8.0;10;75;10.0;66.0;10:20:0;rh-ne-alpes;2020/02/14
provence-alpes-c-te-d-azur_2020/02/14;14.0;11.0;46;58;10.0;2.0;10:28:0;provence-alpes-c-te-d-azur;2020/02/14
alsace_2020/02/15;12.0;6.0;11;81;10.0;28.0;10:11:0;alsace;2020/02/15
aquitaine_2020/02/15;17.0;9.0;13;82;10.0;8.0;10:25:0;aquitaine;2020/02/15
ardeche_2020/02/15;13.0;8.0;13;72;10.0;14.0;10:26:0;ardeche;2020/02/15
auvergne_2020/02/15;17.0;6.0;8;69;10.0;16.0;10:22:0;auvergne;2020/02/15
bourgogne_2020/02/15;10.0;5.0;17;88;10.0;39.0;10:17:0;bourgogne;2020/02/15
bretagne_2020/02/15;14.0;11.0;38;88;10.0;88.0;10:14:0;bretagne;2020/02/15
centre_2020/02/15;13.0;7.0;21;87;10.0;48.0;10:14:0;centre;2020/02/15
champagne-ardenne_2020/02/15;11.0;7.0;23;89;10.0;54.0;10:9:0;champagne-ardenne;2020/02/15
corse_2020/02/15;14.0;11.0;8;79;10.0;2.0;10:35:0;corse;2020/02/15
franche-comte_2020/02/15;12.0;5.0;8;83;10.0;34.0;10:17:0;franche-comte;2020/02/15
ile-de-re_2020/02/15;12.0;9.0;27;87;10.0;24.0;10:21:0;ile-de-re;2020/02/15
ile-de-france_2020/02/15;13.0;8.0;22;86;10.0;51.0;10:10:0;ile-de-france;2020/02/15
languedoc-roussillon_2020/02/15;13.0;10.0;10;77;10.0;11.0;10:30:0;languedoc-roussillon;2020/02/15
limousin_2020/02/15;12.0;6.0;12;85;6.625;12.0;10:22:0;limousin;2020/02/15
lorraine_2020/02/15;10.0;5.0;18;88;10.0;25.0;10:10:0;lorraine;2020/02/15
midi-pyrenees_2020/02/15;15.0;8.0;23;79;10.0;5.0;10:29:0;midi-pyrenees;2020/02/15
nord-pas-de-calais_2020/02/15;12.0;8.0;38;90;9.625;83.0;10:5:0;nord-pas-de-calais;2020/02/15
normandie_2020/02/15;13.0;11.0;38;87;10.0;80.0;10:9:0;normandie;2020/02/15
pays-de-la-loire_2020/02/15;14.0;11.0;31;91;10.0;63.0;10:17:0;pays-de-la-loire;2020/02/15
picardie_2020/02/15;12.0;8.0;39;90;10.0;74.0;10:7:0;picardie;2020/02/15
poitou-charentes_2020/02/15;12.0;9.0;27;87;10.0;24.0;10:21:0;poitou-charentes;2020/02/15
rh-ne-alpes_2020/02/15;14.0;8.0;19;78;10.0;20.0;10:22:0;rh-ne-alpes;2020/02/15
provence-alpes-c-te-d-azur_2020/02/15;16.0;14.0;10;68;10.0;4.0;10:30:0;provence-alpes-c-te-d-azur;2020/02/15
alsace_2020/02/16;15.0;9.0;18;66;10.0;39.0;10:15:0;alsace;2020/02/16
aquitaine_2020/02/16;20.0;12.0;19;65;10.0;16.0;10:29:0;aquitaine;2020/02/16
ardeche_2020/02/16;10.0;7.0;14;92;9.375;62.0;10:28:0;ardeche;2020/02/16
auvergne_2020/02/16;16.0;10.0;13;66;10.0;25.0;10:25:0;auvergne;2020/02/16
bourgogne_2020/02/16;14.0;8.0;30;75;10.0;36.0;10:19:0;bourgogne;2020/02/16
bretagne_2020/02/16;14.0;13.0;57;87;7.5;99.0;10:16:0;bretagne;2020/02/16
centre_2020/02/16;16.0;13.0;39;61;9.875;57.0;10:17:0;centre;2020/02/16
champagne-ardenne_2020/02/16;14.0;12.0;39;70;9.25;84.0;10:12:0;champagne-ardenne;2020/02/16
corse_2020/02/16;14.0;11.0;6;79;10.0;2.0;10:38:0;corse;2020/02/16
franche-comte_2020/02/16;15.0;10.0;25;61;10.0;24.0;10:19:0;franche-comte;2020/02/16
ile-de-re_2020/02/16;14.0;13.0;41;81;9.375;58.0;10:24:0;ile-de-re;2020/02/16
ile-de-france_2020/02/16;16.0;14.0;37;65;9.5;95.0;10:14:0;ile-de-france;2020/02/16
languedoc-roussillon_2020/02/16;13.0;11.0;23;93;7.0;78.0;10:33:0;languedoc-roussillon;2020/02/16
limousin_2020/02/16;14.0;9.0;20;79;10.0;18.0;10:25:0;limousin;2020/02/16
lorraine_2020/02/16;14.0;11.0;31;66;9.75;60.0;10:12:0;lorraine;2020/02/16
midi-pyrenees_2020/02/16;16.0;11.0;28;83;10.0;12.0;10:33:0;midi-pyrenees;2020/02/16
nord-pas-de-calais_2020/02/16;15.0;13.0;56;81;7.5;94.0;10:8:0;nord-pas-de-calais;2020/02/16
normandie_2020/02/16;15.0;8.0;53;90;8.625;89.0;10:13:0;normandie;2020/02/16
pays-de-la-loire_2020/02/16;15.0;13.0;50;86;8.75;90.0;10:21:0;pays-de-la-loire;2020/02/16
picardie_2020/02/16;15.0;10.0;52;83;9.25;96.0;10:10:0;picardie;2020/02/16
poitou-charentes_2020/02/16;14.0;13.0;41;81;9.375;58.0;10:24:0;poitou-charentes;2020/02/16
rh-ne-alpes_2020/02/16;14.0;10.0;33;70;10.0;28.0;10:26:0;rh-ne-alpes;2020/02/16
provence-alpes-c-te-d-azur_2020/02/16;14.0;13.0;25;86;10.0;46.0;10:34:0;provence-alpes-c-te-d-azur;2020/02/16
alsace_2020/02/17;12.0;9.0;15;91;6.375;85.0;10:18:0;alsace;2020/02/17
aquitaine_2020/02/17;13.0;11.0;21;87;9.875;66.0;10:31:0;aquitaine;2020/02/17
ardeche_2020/02/17;11.0;9.0;11;95;4.875;88.0;10:32:0;ardeche;2020/02/17
auvergne_2020/02/17;10.0;7.0;13;86;8.75;75.0;10:28:0;auvergne;2020/02/17
bourgogne_2020/02/17;10.0;8.0;20;92;7.25;82.0;10:23:0;bourgogne;2020/02/17
bretagne_2020/02/17;10.0;7.0;31;83;8.5;39.0;10:20:0;bretagne;2020/02/17
centre_2020/02/17;11.0;9.0;24;83;7.75;81.0;10:21:0;centre;2020/02/17
champagne-ardenne_2020/02/17;11.0;8.0;28;85;8.375;73.0;10:15:0;champagne-ardenne;2020/02/17
corse_2020/02/17;15.0;11.0;8;78;10.0;2.0;10:41:0;corse;2020/02/17
franche-comte_2020/02/17;12.0;8.0;18;93;8.75;73.0;10:23:0;franche-comte;2020/02/17
ile-de-re_2020/02/17;11.0;10.0;33;85;8.125;79.0;10:27:0;ile-de-re;2020/02/17
ile-de-france_2020/02/17;12.0;9.0;27;70;8.375;76.0;10:17:0;ile-de-france;2020/02/17
languedoc-roussillon_2020/02/17;14.0;13.0;21;94;8.0;73.0;10:36:0;languedoc-roussillon;2020/02/17
limousin_2020/02/17;10.0;7.0;15;96;8.75;84.0;10:28:0;limousin;2020/02/17
lorraine_2020/02/17;11.0;7.0;28;89;7.5;90.0;10:16:0;lorraine;2020/02/17
midi-pyrenees_2020/02/17;12.0;10.0;22;84;9.875;61.0;10:35:0;midi-pyrenees;2020/02/17
nord-pas-de-calais_2020/02/17;8.0;7.0;40;77;8.625;59.0;10:11:0;nord-pas-de-calais;2020/02/17
normandie_2020/02/17;9.0;7.0;37;81;9.75;47.0;10:16:0;normandie;2020/02/17
pays-de-la-loire_2020/02/17;10.0;8.0;31;82;9.375;76.0;10:23:0;pays-de-la-loire;2020/02/17
picardie_2020/02/17;9.0;6.0;39;79;9.875;59.0;10:13:0;picardie;2020/02/17
poitou-charentes_2020/02/17;11.0;10.0;33;85;8.125;79.0;10:27:0;poitou-charentes;2020/02/17
rh-ne-alpes_2020/02/17;13.0;10.0;26;78;9.375;70.0;10:28:0;rh-ne-alpes;2020/02/17
provence-alpes-c-te-d-azur_2020/02/17;14.0;13.0;21;89;10.0;78.0;10:36:0;provence-alpes-c-te-d-azur;2020/02/17
alsace_2020/02/18;9.0;6.0;18;74;10.0;38.0;10:21:0;alsace;2020/02/18
aquitaine_2020/02/18;12.0;9.0;15;75;9.75;58.0;10:35:0;aquitaine;2020/02/18
ardeche_2020/02/18;10.0;6.0;21;76;10.0;5.0;10:34:0;ardeche;2020/02/18
auvergne_2020/02/18;9.0;4.0;10;82;10.0;38.0;10:31:0;auvergne;2020/02/18
bourgogne_2020/02/18;9.0;4.0;15;86;10.0;39.0;10:26:0;bourgogne;2020/02/18
bretagne_2020/02/18;11.0;6.0;23;83;10.0;37.0;10:24:0;bretagne;2020/02/18
centre_2020/02/18;10.0;5.0;21;81;10.0;51.0;10:24:0;centre;2020/02/18
champagne-ardenne_2020/02/18;9.0;5.0;25;81;10.0;67.0;10:19:0;champagne-ardenne;2020/02/18
corse_2020/02/18;14.0;10.0;11;76;10.0;36.0;10:43:0;corse;2020/02/18
franche-comte_2020/02/18;8.0;4.0;15;91;10.0;60.0;10:26:0;franche-comte;2020/02/18
ile-de-re_2020/02/18;11.0;10.0;22;77;9.5;66.0;10:30:0;ile-de-re;2020/02/18
ile-de-france_2020/02/18;11.0;6.0;21;68;10.0;50.0;10:20:0;ile-de-france;2020/02/18
languedoc-roussillon_2020/02/18;14.0;10.0;26;62;10.0;4.0;10:39:0;languedoc-roussillon;2020/02/18
limousin_2020/02/18;8.0;4.0;10;94;5.375;86.0;10:31:0;limousin;2020/02/18
lorraine_2020/02/18;7.0;4.0;25;87;10.0;67.0;10:20:0;lorraine;2020/02/18
midi-pyrenees_2020/02/18;11.0;7.0;15;83;10.0;45.0;10:38:0;midi-pyrenees;2020/02/18
nord-pas-de-calais_2020/02/18;9.0;5.0;31;85;8.875;88.0;10:15:0;nord-pas-de-calais;2020/02/18
normandie_2020/02/18;10.0;6.0;26;83;9.875;67.0;10:19:0;normandie;2020/02/18
pays-de-la-loire_2020/02/18;11.0;8.0;23;84;9.875;62.0;10:27:0;pays-de-la-loire;2020/02/18
picardie_2020/02/18;9.0;5.0;30;83;9.25;81.0;10:17:0;picardie;2020/02/18
poitou-charentes_2020/02/18;11.0;10.0;22;77;9.5;66.0;10:30:0;poitou-charentes;2020/02/18
rh-ne-alpes_2020/02/18;10.0;7.0;9;75;10.0;34.0;10:32:0;rh-ne-alpes;2020/02/18
provence-alpes-c-te-d-azur_2020/02/18;13.0;10.0;44;57;10.0;25.0;10:39:0;provence-alpes-c-te-d-azur;2020/02/18
alsace_2020/02/19;8.0;5.0;21;87;9.375;84.0;10:25:0;alsace;2020/02/19
aquitaine_2020/02/19;13.0;10.0;14;82;9.75;56.0;10:37:0;aquitaine;2020/02/19
ardeche_2020/02/19;10.0;5.0;14;77;10.0;63.0;10:37:0;ardeche;2020/02/19
auvergne_2020/02/19;8.0;5.0;15;89;6.875;86.0;10:34:0;auvergne;2020/02/19
bourgogne_2020/02/19;9.0;6.0;21;82;8.125;91.0;10:29:0;bourgogne;2020/02/19
bretagne_2020/02/19;11.0;8.0;21;88;9.875;97.0;10:27:0;bretagne;2020/02/19
centre_2020/02/19;9.0;7.0;17;81;8.875;91.0;10:27:0;centre;2020/02/19
champagne-ardenne_2020/02/19;8.0;5.0;21;81;9.5;71.0;10:22:0;champagne-ardenne;2020/02/19
corse_2020/02/19;13.0;10.0;15;70;10.0;8.0;10:46:0;corse;2020/02/19
franche-comte_2020/02/19;7.0;5.0;23;92;9.5;90.0;10:29:0;franche-comte;2020/02/19
ile-de-re_2020/02/19;11.0;10.0;22;83;10.0;67.0;10:33:0;ile-de-re;2020/02/19
ile-de-france_2020/02/19;9.0;7.0;15;73;7.75;89.0;10:24:0;ile-de-france;2020/02/19
languedoc-roussillon_2020/02/19;14.0;10.0;27;65;10.0;13.0;10:41:0;languedoc-roussillon;2020/02/19
limousin_2020/02/19;9.0;6.0;11;95;4.375;96.0;10:34:0;limousin;2020/02/19
lorraine_2020/02/19;6.0;4.0;25;84;9.5;81.0;10:23:0;lorraine;2020/02/19
midi-pyrenees_2020/02/19;13.0;7.0;19;82;10.0;29.0;10:41:0;midi-pyrenees;2020/02/19
nord-pas-de-calais_2020/02/19;8.0;4.0;24;80;8.875;87.0;10:18:0;nord-pas-de-calais;2020/02/19
normandie_2020/02/19;8.0;6.0;14;89;9.625;82.0;10:23:0;normandie;2020/02/19
pays-de-la-loire_2020/02/19;11.0;9.0;22;90;10.0;79.0;10:30:0;pays-de-la-loire;2020/02/19
picardie_2020/02/19;8.0;4.0;23;89;8.875;78.0;10:20:0;picardie;2020/02/19
poitou-charentes_2020/02/19;11.0;10.0;22;83;10.0;67.0;10:33:0;poitou-charentes;2020/02/19
rh-ne-alpes_2020/02/19;10.0;6.0;8;80;7.125;90.0;10:35:0;rh-ne-alpes;2020/02/19
provence-alpes-c-te-d-azur_2020/02/19;13.0;10.0;45;55;10.0;8.0;10:42:0;provence-alpes-c-te-d-azur;2020/02/19
alsace_2020/02/20;10.0;6.0;13;81;8.0;69.0;10:28:0;alsace;2020/02/20
aquitaine_2020/02/20;14.0;8.0;12;82;9.0;16.0;10:40:0;aquitaine;2020/02/20
ardeche_2020/02/20;13.0;7.0;9;78;10.0;27.0;10:40:0;ardeche;2020/02/20
auvergne_2020/02/20;14.0;5.0;10;83;10.0;33.0;10:37:0;auvergne;2020/02/20
bourgogne_2020/02/20;11.0;7.0;19;88;7.5;65.0;10:32:0;bourgogne;2020/02/20
bretagne_2020/02/20;11.0;7.0;36;86;9.875;84.0;10:30:0;bretagne;2020/02/20
centre_2020/02/20;9.0;7.0;26;81;9.0;79.0;10:31:0;centre;2020/02/20
champagne-ardenne_2020/02/20;9.0;8.0;30;81;9.0;93.0;10:26:0;champagne-ardenne;2020/02/20
corse_2020/02/20;14.0;11.0;11;78;10.0;8.0;10:48:0;corse;2020/02/20
franche-comte_2020/02/20;10.0;6.0;15;86;9.0;50.0;10:32:0;franche-comte;2020/02/20
ile-de-re_2020/02/20;11.0;9.0;27;89;8.875;72.0;10:37:0;ile-de-re;2020/02/20
ile-de-france_2020/02/20;10.0;9.0;30;77;9.5;87.0;10:27:0;ile-de-france;2020/02/20
languedoc-roussillon_2020/02/20;13.0;10.0;10;69;10.0;21.0;10:45:0;languedoc-roussillon;2020/02/20
limousin_2020/02/20;11.0;5.0;13;96;4.75;71.0;10:37:0;limousin;2020/02/20
lorraine_2020/02/20;8.0;7.0;24;87;7.875;93.0;10:27:0;lorraine;2020/02/20
midi-pyrenees_2020/02/20;17.0;8.0;10;80;10.0;11.0;10:43:0;midi-pyrenees;2020/02/20
nord-pas-de-calais_2020/02/20;9.0;7.0;36;83;8.5;79.0;10:22:0;nord-pas-de-calais;2020/02/20
normandie_2020/02/20;11.0;7.0;41;84;9.75;72.0;10:27:0;normandie;2020/02/20
pays-de-la-loire_2020/02/20;11.0;9.0;31;85;9.75;75.0;10:33:0;pays-de-la-loire;2020/02/20
picardie_2020/02/20;10.0;4.0;33;84;8.0;83.0;10:24:0;picardie;2020/02/20
poitou-charentes_2020/02/20;11.0;9.0;27;89;8.875;72.0;10:37:0;poitou-charentes;2020/02/20
rh-ne-alpes_2020/02/20;13.0;7.0;10;79;8.625;27.0;10:38:0;rh-ne-alpes;2020/02/20
provence-alpes-c-te-d-azur_2020/02/20;14.0;11.0;8;61;10.0;18.0;10:45:0;provence-alpes-c-te-d-azur;2020/02/20
alsace_2020/02/21;9.0;5.0;12;75;9.875;40.0;10:32:0;alsace;2020/02/21
aquitaine_2020/02/21;15.0;8.0;6;77;10.0;27.0;10:43:0;aquitaine;2020/02/21
ardeche_2020/02/21;12.0;8.0;20;76;10.0;22.0;10:43:0;ardeche;2020/02/21
auvergne_2020/02/21;10.0;4.0;7;85;10.0;56.0;10:40:0;auvergne;2020/02/21
bourgogne_2020/02/21;10.0;4.0;4;76;10.0;22.0;10:36:0;bourgogne;2020/02/21
bretagne_2020/02/21;10.0;4.0;21;85;10.0;24.0;10:33:0;bretagne;2020/02/21
centre_2020/02/21;9.0;4.0;13;79;9.875;26.0;10:34:0;centre;2020/02/21
champagne-ardenne_2020/02/21;8.0;4.0;20;83;10.0;41.0;10:30:0;champagne-ardenne;2020/02/21
corse_2020/02/21;15.0;11.0;8;77;10.0;20.0;10:52:0;corse;2020/02/21
franche-comte_2020/02/21;8.0;4.0;4;83;10.0;35.0;10:36:0;franche-comte;2020/02/21
ile-de-re_2020/02/21;11.0;6.0;9;78;10.0;7.0;10:39:0;ile-de-re;2020/02/21
ile-de-france_2020/02/21;9.0;6.0;16;70;10.0;39.0;10:31:0;ile-de-france;2020/02/21
languedoc-roussillon_2020/02/21;16.0;12.0;19;67;10.0;19.0;10:47:0;languedoc-roussillon;2020/02/21
limousin_2020/02/21;12.0;5.0;5;84;7.0;21.0;10:40:0;limousin;2020/02/21
lorraine_2020/02/21;7.0;3.0;18;85;10.0;58.0;10:29:0;lorraine;2020/02/21
midi-pyrenees_2020/02/21;13.0;8.0;12;87;10.0;62.0;10:46:0;midi-pyrenees;2020/02/21
nord-pas-de-calais_2020/02/21;8.0;4.0;28;83;10.0;46.0;10:26:0;nord-pas-de-calais;2020/02/21
normandie_2020/02/21;9.0;4.0;24;86;10.0;39.0;10:29:0;normandie;2020/02/21
pays-de-la-loire_2020/02/21;10.0;5.0;15;80;10.0;15.0;10:36:0;pays-de-la-loire;2020/02/21
picardie_2020/02/21;8.0;4.0;24;88;10.0;49.0;10:28:0;picardie;2020/02/21
poitou-charentes_2020/02/21;11.0;6.0;9;78;10.0;7.0;10:39:0;poitou-charentes;2020/02/21
rh-ne-alpes_2020/02/21;10.0;7.0;14;76;10.0;46.0;10:41:0;rh-ne-alpes;2020/02/21
provence-alpes-c-te-d-azur_2020/02/21;14.0;12.0;40;61;10.0;23.0;10:47:0;provence-alpes-c-te-d-azur;2020/02/21
alsace_2020/02/22;12.0;5.0;17;69;10.0;34.0;10:35:0;alsace;2020/02/22
aquitaine_2020/02/22;16.0;8.0;8;72;10.0;9.0;10:46:0;aquitaine;2020/02/22
ardeche_2020/02/22;16.0;7.0;8;58;10.0;9.0;10:47:0;ardeche;2020/02/22
auvergne_2020/02/22;17.0;6.0;6;60;10.0;7.0;10:43:0;auvergne;2020/02/22
bourgogne_2020/02/22;12.0;4.0;13;77;10.0;13.0;10:39:0;bourgogne;2020/02/22
bretagne_2020/02/22;12.0;8.0;26;91;10.0;52.0;10:37:0;bretagne;2020/02/22
centre_2020/02/22;12.0;6.0;22;81;10.0;31.0;10:37:0;centre;2020/02/22
champagne-ardenne_2020/02/22;10.0;5.0;29;83;10.0;49.0;10:33:0;champagne-ardenne;2020/02/22
corse_2020/02/22;14.0;12.0;9;83;10.0;6.0;10:54:0;corse;2020/02/22
franche-comte_2020/02/22;10.0;5.0;14;68;10.0;22.0;10:39:0;franche-comte;2020/02/22
ile-de-re_2020/02/22;11.0;9.0;18;88;10.0;10.0;10:43:0;ile-de-re;2020/02/22
ile-de-france_2020/02/22;12.0;7.0;22;75;10.0;42.0;10:35:0;ile-de-france;2020/02/22
languedoc-roussillon_2020/02/22;16.0;11.0;8;59;10.0;33.0;10:51:0;languedoc-roussillon;2020/02/22
limousin_2020/02/22;13.0;5.0;8;79;9.375;14.0;10:43:0;limousin;2020/02/22
lorraine_2020/02/22;9.0;4.0;27;81;10.0;37.0;10:33:0;lorraine;2020/02/22
midi-pyrenees_2020/02/22;15.0;8.0;10;77;10.0;8.0;10:50:0;midi-pyrenees;2020/02/22
nord-pas-de-calais_2020/02/22;11.0;6.0;34;80;10.0;50.0;10:30:0;nord-pas-de-calais;2020/02/22
normandie_2020/02/22;12.0;8.0;35;87;10.0;47.0;10:33:0;normandie;2020/02/22
pays-de-la-loire_2020/02/22;13.0;9.0;23;89;10.0;40.0;10:40:0;pays-de-la-loire;2020/02/22
picardie_2020/02/22;11.0;6.0;31;82;10.0;46.0;10:32:0;picardie;2020/02/22
poitou-charentes_2020/02/22;11.0;9.0;18;88;10.0;10.0;10:43:0;poitou-charentes;2020/02/22
rh-ne-alpes_2020/02/22;16.0;9.0;4;62;10.0;7.0;10:45:0;rh-ne-alpes;2020/02/22
provence-alpes-c-te-d-azur_2020/02/22;16.0;13.0;6;69;10.0;32.0;10:50:0;provence-alpes-c-te-d-azur;2020/02/22
alsace_2020/02/23;12.0;10.0;23;78;8.375;92.0;10:38:0;alsace;2020/02/23
aquitaine_2020/02/23;16.0;9.0;9;85;10.0;3.0;10:50:0;aquitaine;2020/02/23
ardeche_2020/02/23;18.0;10.0;10;53;10.0;7.0;10:49:0;ardeche;2020/02/23
auvergne_2020/02/23;17.0;9.0;10;54;10.0;17.0;10:47:0;auvergne;2020/02/23
bourgogne_2020/02/23;13.0;8.0;23;82;10.0;77.0;10:42:0;bourgogne;2020/02/23
bretagne_2020/02/23;14.0;13.0;31;88;10.0;96.0;10:40:0;bretagne;2020/02/23
centre_2020/02/23;12.0;11.0;27;88;10.0;96.0;10:40:0;centre;2020/02/23
champagne-ardenne_2020/02/23;14.0;12.0;35;86;6.0;100.0;10:36:0;champagne-ardenne;2020/02/23
corse_2020/02/23;15.0;12.0;9;81;10.0;11.0;10:57:0;corse;2020/02/23
franche-comte_2020/02/23;12.0;8.0;22;71;10.0;80.0;10:42:0;franche-comte;2020/02/23
ile-de-re_2020/02/23;12.0;11.0;21;92;10.0;48.0;10:46:0;ile-de-re;2020/02/23
ile-de-france_2020/02/23;14.0;12.0;27;84;9.0;100.0;10:37:0;ile-de-france;2020/02/23
languedoc-roussillon_2020/02/23;20.0;13.0;10;55;10.0;1.0;10:53:0;languedoc-roussillon;2020/02/23
limousin_2020/02/23;13.0;6.0;10;89;4.75;29.0;10:46:0;limousin;2020/02/23
lorraine_2020/02/23;12.0;9.0;39;91;4.875;99.0;10:37:0;lorraine;2020/02/23
midi-pyrenees_2020/02/23;17.0;11.0;8;82;10.0;1.0;10:52:0;midi-pyrenees;2020/02/23
nord-pas-de-calais_2020/02/23;13.0;12.0;44;83;5.875;99.0;10:33:0;nord-pas-de-calais;2020/02/23
normandie_2020/02/23;13.0;12.0;37;88;9.375;97.0;10:37:0;normandie;2020/02/23
pays-de-la-loire_2020/02/23;13.0;12.0;27;92;10.0;97.0;10:42:0;pays-de-la-loire;2020/02/23
picardie_2020/02/23;14.0;10.0;41;85;8.0;97.0;10:35:0;picardie;2020/02/23
poitou-charentes_2020/02/23;12.0;11.0;21;92;10.0;48.0;10:45:0;poitou-charentes;2020/02/23
rh-ne-alpes_2020/02/23;18.0;10.0;4;61;10.0;11.0;10:47:0;rh-ne-alpes;2020/02/23
provence-alpes-c-te-d-azur_2020/02/23;16.0;12.0;23;61;10.0;1.0;10:53:0;provence-alpes-c-te-d-azur;2020/02/23
alsace_2020/02/24;13.0;10.0;14;93;8.625;79.0;10:42:0;alsace;2020/02/24
aquitaine_2020/02/24;16.0;9.0;12;85;8.0;13.0;10:52:0;aquitaine;2020/02/24
ardeche_2020/02/24;18.0;10.0;11;73;10.0;0.0;10:52:0;ardeche;2020/02/24
auvergne_2020/02/24;18.0;10.0;8;77;10.0;13.0;10:49:0;auvergne;2020/02/24
bourgogne_2020/02/24;15.0;10.0;20;87;10.0;42.0;10:45:0;bourgogne;2020/02/24
bretagne_2020/02/24;12.0;11.0;36;86;9.375;94.0;10:43:0;bretagne;2020/02/24
centre_2020/02/24;12.0;11.0;26;89;10.0;85.0;10:44:0;centre;2020/02/24
champagne-ardenne_2020/02/24;12.0;11.0;30;91;8.75;96.0;10:39:0;champagne-ardenne;2020/02/24
corse_2020/02/24;16.0;13.0;9;84;10.0;3.0;10:59:0;corse;2020/02/24
